mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.18615055084228516,0.01110054229891741,0.0018548170725504558,6.606140530968542e-05,750,l1,liblinear,,"{'C': 750, 'penalty': 'l1', 'solver': 'liblinear'}",0.9441466366937575,0.9463899697362732,0.9534803285776049,0.9480056450025452,0.003978044408180303,103
0.24241948127746582,0.04772529329853577,0.0018821557362874348,0.00011718822237640386,250,l1,liblinear,,"{'C': 250, 'penalty': 'l1', 'solver': 'liblinear'}",0.9428497319730244,0.9464764375270212,0.9520103761348897,0.9471121818783118,0.0037667385118718504,104
0.28384820620218915,0.016290316529124466,0.0018742879231770833,6.647913027004007e-05,100,l1,liblinear,,"{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}",0.9423309700847311,0.9460440985732814,0.9524427150886294,0.9469392612488807,0.004176348797518809,105
0.18386061986287436,0.025262692402916072,0.001781781514485677,3.309660576733856e-05,2000,l1,liblinear,,"{'C': 2000, 'penalty': 'l1', 'solver': 'liblinear'}",0.9416392875670068,0.9457846952010376,0.9511456982274102,0.9461898936651515,0.0038915378500492094,106
224.87213667233786,3.16599793107936,0.0020360946655273438,0.00012920981924260762,1,elasticnet,saga,0.3333333333333333,"{'C': 1, 'l1_ratio': 0.3333333333333333, 'penalty': 'elasticnet', 'solver': 'saga'}",0.9418122081964379,0.9443147427583225,0.9507133592736705,0.9456134367428103,0.0037481174985085166,107
0.1747745672861735,0.027829004236190953,0.0024438699086507163,0.0003722019900499572,0.5,l2,liblinear,,"{'C': 0.5, 'penalty': 'l2', 'solver': 'liblinear'}",0.9404288431609891,0.943450064850843,0.9484651967142239,0.944114701575352,0.003314317535564155,108
4.164060831069946,0.05638798177628007,0.0018529891967773438,1.5739238208865173e-05,0.5,elasticnet,saga,0.0,"{'C': 0.5, 'l1_ratio': 0.0, 'penalty': 'elasticnet', 'solver': 'saga'}",0.9401694622168425,0.9432771292693471,0.9488110678772157,0.9440858864544683,0.0035739710160839788,109
3.941571076711019,0.04879413975245507,0.0017441908518473308,1.6170725358825893e-05,0.5,l2,saga,,"{'C': 0.5, 'penalty': 'l2', 'solver': 'saga'}",0.9401694622168425,0.9432771292693471,0.9488110678772157,0.9440858864544683,0.0035739710160839788,109
1.0342293580373128,0.014647737085130771,0.0018430550893147786,7.803595452620956e-05,0.5,l2,sag,,"{'C': 0.5, 'penalty': 'l2', 'solver': 'sag'}",0.9399100812726958,0.943450064850843,0.9485516645049719,0.9439706035428369,0.003547060810256441,111
0.31828808784484863,0.042897860707968964,0.0022029876708984375,0.00043925528824929216,0.5,l2,lbfgs,,"{'C': 0.5, 'penalty': 'l2', 'solver': 'lbfgs'}",0.9399100812726958,0.943450064850843,0.9485516645049719,0.9439706035428369,0.003547060810256441,111
0.3824339707692464,0.018691207114776297,0.0021882851918538413,0.0004130171564105395,0.5,l2,newton-cg,,"{'C': 0.5, 'penalty': 'l2', 'solver': 'newton-cg'}",0.9399100812726958,0.943450064850843,0.9485516645049719,0.9439706035428369,0.003547060810256441,111
0.1651294231414795,0.0034228814274356954,0.0018218358357747395,5.15316387025715e-05,5000,l1,liblinear,,"{'C': 5000, 'penalty': 'l1', 'solver': 'liblinear'}",0.9401694622168425,0.9424124513618677,0.9489840034587116,0.9438553056791404,0.003740357002730048,114
93.83951338132222,0.9113178716540463,0.0017931461334228516,7.960634148038016e-05,1,elasticnet,saga,0.6666666666666666,"{'C': 1, 'l1_ratio': 0.6666666666666666, 'penalty': 'elasticnet', 'solver': 'saga'}",0.9379214940342383,0.941980112408128,0.9476005188067445,0.9425007084163702,0.0039685551770172215,115
19.280666828155518,0.03571910375622438,0.0016980171203613281,8.977971259957663e-06,1,elasticnet,saga,1.0,"{'C': 1, 'l1_ratio': 1.0, 'penalty': 'elasticnet', 'solver': 'saga'}",0.9348953830191942,0.940337224383917,0.945179420665802,0.9401373426896377,0.004200819134247712,116
19.149540265401203,0.08482109358745346,0.001748800277709961,2.578082909708571e-05,1,l1,saga,,"{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",0.9348953830191942,0.940337224383917,0.945179420665802,0.9401373426896377,0.004200819134247712,116
4.486057758331299,0.12279177438551118,0.0019052823384602864,0.00016121437370857233,1,l1,liblinear,,"{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",0.9346360020750476,0.940337224383917,0.9453523562472979,0.9401085275687541,0.004377920995268993,118
103.26656238238017,1.3667999935364836,0.002007087071736654,0.0003623550549187544,0.5,elasticnet,saga,0.3333333333333333,"{'C': 0.5, 'l1_ratio': 0.3333333333333333, 'penalty': 'elasticnet', 'solver': 'saga'}",0.9319557323188656,0.9353220925205361,0.9406830955469088,0.9359869734621036,0.0035938157278297303,119
49.48353393872579,0.9497095658714169,0.0017735958099365234,0.00011919609632600546,0.5,elasticnet,saga,0.6666666666666666,"{'C': 0.5, 'l1_ratio': 0.6666666666666666, 'penalty': 'elasticnet', 'solver': 'saga'}",0.9287567006743904,0.9323821876351059,0.935408560311284,0.9321824828735935,0.0027192793960976415,120
2.1272780895233154,1.045216252005571,0.0021664301554361978,0.0003106998945984102,,,newton-cg,,"{'penalty': None, 'solver': 'newton-cg'}",0.893653812899879,0.9477734543882403,0.9528750540423692,0.9314341071101628,0.02679576524651432,121
3.7687935829162598,0.06778093560700346,0.001743316650390625,4.3562582463184944e-05,0.5,l1,liblinear,,"{'C': 0.5, 'penalty': 'l1', 'solver': 'liblinear'}",0.9246066055680443,0.9292693471681799,0.9340250756593169,0.9293003427985136,0.0038451367779637376,122
12.688329537709555,0.15125474367888428,0.0018277168273925781,0.0001078966346330773,0.5,elasticnet,saga,1.0,"{'C': 0.5, 'l1_ratio': 1.0, 'penalty': 'elasticnet', 'solver': 'saga'}",0.9242607643091821,0.9291828793774319,0.933852140077821,0.929098594588145,0.003916116292798871,123
12.806439558664957,0.4610008463452159,0.001732190450032552,3.910953012473405e-05,0.5,l1,saga,,"{'C': 0.5, 'penalty': 'l1', 'solver': 'saga'}",0.9242607643091821,0.9291828793774319,0.933852140077821,0.929098594588145,0.003916116292798871,123
0.10057473182678223,0.005012540969743127,0.002159595489501953,0.00037097660209171526,0.1,l2,liblinear,,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",0.9161334947259208,0.917596195417207,0.9238218763510593,0.9191838554980624,0.003333496802928123,125
2.290348211924235,0.14493924360543206,0.0018721421559651692,5.64477770005796e-05,0.1,l2,saga,,"{'C': 0.1, 'penalty': 'l2', 'solver': 'saga'}",0.9154418122081964,0.9170773886727194,0.9233895373973195,0.9186362460927452,0.0034267682795341863,126
2.325498024622599,0.061222249681835775,0.0019319852193196614,0.00019629368410581082,0.1,elasticnet,saga,0.0,"{'C': 0.1, 'l1_ratio': 0.0, 'penalty': 'elasticnet', 'solver': 'saga'}",0.9154418122081964,0.9170773886727194,0.9233895373973195,0.9186362460927452,0.0034267682795341863,126
0.34549760818481445,0.016167005583310953,0.0017929871877034504,3.471117598187282e-05,0.1,l2,sag,,"{'C': 0.1, 'penalty': 'l2', 'solver': 'sag'}",0.9156147328376275,0.9169909208819714,0.9233030696065716,0.9186362411087234,0.003347430811293349,128
0.3525560696919759,0.027165504402021205,0.002184708913167318,0.0004209529817590075,0.1,l2,newton-cg,,"{'C': 0.1, 'penalty': 'l2', 'solver': 'newton-cg'}",0.9156147328376275,0.9169909208819714,0.9233030696065716,0.9186362411087234,0.003347430811293349,128
0.2641146977742513,0.025685899705473424,0.0024016698201497397,0.000366436782571015,0.1,l2,lbfgs,,"{'C': 0.1, 'penalty': 'l2', 'solver': 'lbfgs'}",0.915528272522912,0.9169909208819714,0.9233030696065716,0.9186074210038183,0.0033735907582247053,130
19.16998052597046,0.5636388603402236,0.0019355614980061848,0.00023029674299902285,0.1,elasticnet,saga,0.3333333333333333,"{'C': 0.1, 'l1_ratio': 0.3333333333333333, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8935673525851634,0.8971033290099438,0.900043233895374,0.8969046384968271,0.0026474979541680076,131
4.278375784556071,0.1649994534161473,0.0018020470937093098,7.465264367863756e-05,0.1,elasticnet,saga,0.6666666666666666,"{'C': 0.1, 'l1_ratio': 0.6666666666666666, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8885526543316618,0.8898400345871162,0.892001729355815,0.8901314727581977,0.0014230792402935997,132
0.9282445907592773,0.02608060956883988,0.0017824172973632812,9.746101260749726e-05,0.1,l1,liblinear,,"{'C': 0.1, 'penalty': 'l1', 'solver': 'liblinear'}",0.8850077814283244,0.8835278858625162,0.8871595330739299,0.8852317334549236,0.0014910468916627404,133
1.8533666133880615,0.7242576356247613,0.0021301905314127603,0.00017206823001272292,0.1,elasticnet,saga,1.0,"{'C': 0.1, 'l1_ratio': 1.0, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8837973370223068,0.8839602248162559,0.8868136619109381,0.884857074583167,0.0013851133736390217,134
1.7334543069203694,0.6759243566516959,0.0019069512685139973,0.0001699838454817001,0.1,l1,saga,,"{'C': 0.1, 'penalty': 'l1', 'solver': 'saga'}",0.8837973370223068,0.8839602248162559,0.8868136619109381,0.884857074583167,0.0013851133736390217,134
0.17132226626078287,0.023950663411674632,0.0023638407389322915,0.0008080685634983971,0.01,l2,sag,,"{'C': 0.01, 'penalty': 'l2', 'solver': 'sag'}",0.8505101158568217,0.849891915261565,0.846779074794639,0.8490603686376752,0.0016327419050379119,136
0.1197350025177002,0.0453126212858528,0.0022129217783610025,0.0005203813914761101,0.01,l2,lbfgs,,"{'C': 0.01, 'penalty': 'l2', 'solver': 'lbfgs'}",0.8505101158568217,0.849891915261565,0.846779074794639,0.8490603686376752,0.0016327419050379119,136
0.22942694028218588,0.006009679069248659,0.00222015380859375,0.00034898046645878955,0.01,l2,newton-cg,,"{'C': 0.01, 'penalty': 'l2', 'solver': 'newton-cg'}",0.8505101158568217,0.849891915261565,0.846779074794639,0.8490603686376752,0.0016327419050379119,136
0.24125123023986816,0.01621106126276009,0.0019713242848714194,0.0001579496645356236,0.01,elasticnet,saga,0.0,"{'C': 0.01, 'l1_ratio': 0.0, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8503371952273906,0.849978383052313,0.846779074794639,0.8490315510247809,0.0015994631223760854,139
0.24449467658996582,0.026524248153267416,0.0019357999165852864,0.00010550254853933004,0.01,l2,saga,,"{'C': 0.01, 'penalty': 'l2', 'solver': 'saga'}",0.8503371952273906,0.849978383052313,0.846779074794639,0.8490315510247809,0.0015994631223760854,139
0.07827035586039226,0.010075455457357115,0.002442598342895508,0.00041395823588015105,0.01,l2,liblinear,,"{'C': 0.01, 'penalty': 'l2', 'solver': 'liblinear'}",0.8471381635829155,0.8504107220060527,0.8476437527021184,0.8483975460970289,0.001438416495055022,141
1.043387730916341,0.02454156418527434,0.001916329065958659,5.0044937518848846e-05,0.01,elasticnet,saga,1.0,"{'C': 0.01, 'l1_ratio': 1.0, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8162718312294657,0.8166018158236057,0.8155642023346303,0.8161459497959006,0.0004328548945572142,142
0.9770332972208658,0.018625413801491675,0.0018472671508789062,3.2551485729195764e-05,0.01,l1,saga,,"{'C': 0.01, 'penalty': 'l1', 'solver': 'saga'}",0.8162718312294657,0.8166018158236057,0.8155642023346303,0.8161459497959006,0.0004328548945572142,142
0.14829579989115396,0.01388191576910665,0.0020673274993896484,0.00043024630384356447,0.01,l1,liblinear,,"{'C': 0.01, 'penalty': 'l1', 'solver': 'liblinear'}",0.812208196437835,0.811240812797233,0.8076091655858193,0.8103527249402959,0.00197978049720631,144
0.37879737218221027,0.045423722706025835,0.0017875035603841145,5.554908443269754e-05,0.01,elasticnet,saga,0.3333333333333333,"{'C': 0.01, 'l1_ratio': 0.3333333333333333, 'penalty': 'elasticnet', 'solver': 'saga'}",0.7947432128652948,0.7928231733679204,0.7892779939472546,0.7922814600601567,0.00226380865451454,145
1.497965892155965,0.0852449496050661,0.001864035924275716,4.414386505104084e-05,0.01,elasticnet,saga,0.6666666666666666,"{'C': 0.01, 'l1_ratio': 0.6666666666666666, 'penalty': 'elasticnet', 'solver': 'saga'}",0.787480546429189,0.787029831387808,0.7831387808041504,0.7858830528737157,0.0019491977676263264,146
0.11486983299255371,0.031910313018564326,0.0021557013193766275,0.00041899103122073147,0.001,l2,lbfgs,,"{'C': 0.001, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7281687705343247,0.7322957198443579,0.7329009943795936,0.7311218282527587,0.0021026969558249407,147
0.20348540941874185,0.010467743953817412,0.002421220143636068,0.0003486133132229439,0.001,l2,newton-cg,,"{'C': 0.001, 'penalty': 'l2', 'solver': 'newton-cg'}",0.7281687705343247,0.7322957198443579,0.7329009943795936,0.7311218282527587,0.0021026969558249407,147
0.291010061899821,0.011818467334195915,0.0016898314158121746,7.984550846485398e-06,0.001,l2,sag,,"{'C': 0.001, 'penalty': 'l2', 'solver': 'sag'}",0.7281687705343247,0.7322957198443579,0.7329009943795936,0.7311218282527587,0.0021026969558249407,147
0.3116885821024577,0.023073626097587036,0.0017496744791666667,1.5392725609283946e-05,0.001,elasticnet,saga,0.0,"{'C': 0.001, 'l1_ratio': 0.0, 'penalty': 'elasticnet', 'solver': 'saga'}",0.7279958499048936,0.7320363164721141,0.7324686554258538,0.7308336072676206,0.0020143451177348204,150
0.2905764579772949,0.02066224920011055,0.0017562707265218098,8.390738354821743e-05,0.001,l2,saga,,"{'C': 0.001, 'penalty': 'l2', 'solver': 'saga'}",0.7279958499048936,0.7320363164721141,0.7324686554258538,0.7308336072676206,0.0020143451177348204,150
0.05734443664550781,0.0025430968078590044,0.0021523634592692056,0.0005207719026809315,0.001,l2,liblinear,,"{'C': 0.001, 'penalty': 'l2', 'solver': 'liblinear'}",0.6955732318865641,0.695201037613489,0.6969303934284479,0.6959015543095003,0.0007431978622749568,152
0.3583635489145915,0.0203276469455714,0.0017034212748209636,5.524055519968393e-05,0.001,elasticnet,saga,0.3333333333333333,"{'C': 0.001, 'l1_ratio': 0.3333333333333333, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5403769669721598,0.5422395157803718,0.5392131431041937,0.540609875285575,0.001246439624322772,153
0.05222821235656738,0.005118503623454244,0.002497990926106771,0.0005521862937605145,0.0001,l2,liblinear,,"{'C': 0.0001, 'penalty': 'l2', 'solver': 'liblinear'}",0.5212692374200242,0.5211413748378729,0.5206225680933853,0.5210110601170941,0.00027962087349678186,154
0.09335589408874512,0.014000583152530426,0.0018053054809570312,0.00012205789423401399,0.001,l1,saga,,"{'C': 0.001, 'penalty': 'l1', 'solver': 'saga'}",0.5204046342728688,0.5204496325118894,0.5203631647211414,0.5204058105019665,3.531012456671546e-05,155
1.5418748060862224,0.06125981002050221,0.001741647720336914,0.00012386405459139508,0.0001,l2,sag,,"{'C': 0.0001, 'penalty': 'l2', 'solver': 'sag'}",0.5204046342728688,0.5204496325118894,0.5203631647211414,0.5204058105019665,3.531012456671546e-05,155
0.7161888281504313,0.01866078958870964,0.001577456792195638,1.1393204331370941e-05,0.0001,l2,saga,,"{'C': 0.0001, 'penalty': 'l2', 'solver': 'saga'}",0.5204046342728688,0.5204496325118894,0.5203631647211414,0.5204058105019665,3.531012456671546e-05,155
0.023110230763753254,0.005486328815203003,0.0018039544423421223,2.6946808055849947e-05,0.001,l1,liblinear,,"{'C': 0.001, 'penalty': 'l1', 'solver': 'liblinear'}",0.5204046342728688,0.5204496325118894,0.5203631647211414,0.5204058105019665,3.531012456671546e-05,155
0.0988634427388509,0.017961250778952553,0.0017902056376139324,8.914779256051718e-05,0.001,elasticnet,saga,1.0,"{'C': 0.001, 'l1_ratio': 1.0, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5204046342728688,0.5204496325118894,0.5203631647211414,0.5204058105019665,3.531012456671546e-05,155
0.12328942616780598,0.02151337164627311,0.0018164316813151042,0.00010886383662986206,0.001,elasticnet,saga,0.6666666666666666,"{'C': 0.001, 'l1_ratio': 0.6666666666666666, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5204046342728688,0.5204496325118894,0.5203631647211414,0.5204058105019665,3.531012456671546e-05,155
0.1570263703664144,0.016112512299436253,0.0018442471822102864,1.4212538368975325e-05,0.0001,l2,newton-cg,,"{'C': 0.0001, 'penalty': 'l2', 'solver': 'newton-cg'}",0.5204046342728688,0.5204496325118894,0.5203631647211414,0.5204058105019665,3.531012456671546e-05,155
0.04469172159830729,0.019112093480706853,0.0018044312795003254,6.347857046339196e-05,0.0001,l1,liblinear,,"{'C': 0.0001, 'penalty': 'l1', 'solver': 'liblinear'}",0.5204046342728688,0.5204496325118894,0.5203631647211414,0.5204058105019665,3.531012456671546e-05,155
0.10747512181599934,0.02907960178999898,0.002565781275431315,0.00038163868487027844,0.0001,l2,lbfgs,,"{'C': 0.0001, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5204046342728688,0.5204496325118894,0.5203631647211414,0.5204058105019665,3.531012456671546e-05,155
0.021308263142903645,0.00042485032730027423,0.001667022705078125,4.2027995404025024e-05,0.0001,l1,saga,,"{'C': 0.0001, 'penalty': 'l1', 'solver': 'saga'}",0.5204046342728688,0.4795503674881107,0.5203631647211414,0.506772722160707,0.0192491190338917,164
